Gene stable ID
ENSMPUG00000000304
ENSMPUG00000000307
ENSMPUG00000000307
ENSMPUG00000000307
ENSMPUG00000000324
ENSMPUG00000000324
ENSMPUG00000000335
ENSMPUG00000000339
ENSMPUG00000000340
ENSMPUG00000000345
ENSMPUG00000000347
ENSMPUG00000000354
ENSMPUG00000000363
ENSMPUG00000000371
ENSMPUG00000000372
ENSMPUG00000000372
ENSMPUG00000000372
ENSMPUG00000000380
ENSMPUG00000000380
ENSMPUG00000000382
ENSMPUG00000000382
ENSMPUG00000000391
ENSMPUG00000000392
ENSMPUG00000000392
ENSMPUG00000000392
ENSMPUG00000000392
ENSMPUG00000000392
ENSMPUG00000000392
ENSMPUG00000000416
ENSMPUG00000000416
ENSMPUG00000000417
ENSMPUG00000000418
ENSMPUG00000000419
ENSMPUG00000000419
ENSMPUG00000000419
ENSMPUG00000000419
ENSMPUG00000000419
ENSMPUG00000000436
ENSMPUG00000000438
ENSMPUG00000000438
ENSMPUG00000000438
ENSMPUG00000000438
ENSMPUG00000000438
ENSMPUG00000000438
ENSMPUG00000000439
ENSMPUG00000000441
ENSMPUG00000000454
ENSMPUG00000000457
ENSMPUG00000000465
ENSMPUG00000000465
ENSMPUG00000000476
ENSMPUG00000000476
ENSMPUG00000000476
ENSMPUG00000000483
ENSMPUG00000000483
ENSMPUG00000000483
ENSMPUG00000000483
ENSMPUG00000000483
ENSMPUG00000000485
ENSMPUG00000000485
ENSMPUG00000000485
ENSMPUG00000000485
ENSMPUG00000000485
ENSMPUG00000000490
ENSMPUG00000000521
ENSMPUG00000000522
ENSMPUG00000000522
ENSMPUG00000000522
ENSMPUG00000000522
ENSMPUG00000000538
ENSMPUG00000000549
ENSMPUG00000000549
ENSMPUG00000000551
ENSMPUG00000000551
ENSMPUG00000000551
ENSMPUG00000000551
ENSMPUG00000000551
ENSMPUG00000000551
ENSMPUG00000000551
ENSMPUG00000000558
ENSMPUG00000000558
ENSMPUG00000000558
ENSMPUG00000000558
ENSMPUG00000000558
ENSMPUG00000000564
ENSMPUG00000000567
ENSMPUG00000000567
ENSMPUG00000000568
ENSMPUG00000000568
ENSMPUG00000000583
ENSMPUG00000000583
ENSMPUG00000000587
ENSMPUG00000000601
ENSMPUG00000000601
ENSMPUG00000000601
ENSMPUG00000000607
ENSMPUG00000000620
ENSMPUG00000000633
ENSMPUG00000000633
ENSMPUG00000000633
ENSMPUG00000000633
ENSMPUG00000000653
ENSMPUG00000000656
ENSMPUG00000000656
ENSMPUG00000000664
ENSMPUG00000000664
ENSMPUG00000000674
ENSMPUG00000000674
ENSMPUG00000000674
ENSMPUG00000000674
ENSMPUG00000000674
ENSMPUG00000000675
ENSMPUG00000000675
ENSMPUG00000000676
ENSMPUG00000000676
ENSMPUG00000000682
ENSMPUG00000000684
ENSMPUG00000000684
ENSMPUG00000000700
ENSMPUG00000000700
ENSMPUG00000000700
ENSMPUG00000000700
ENSMPUG00000000701
ENSMPUG00000000701
ENSMPUG00000000701
ENSMPUG00000000711
ENSMPUG00000000711
ENSMPUG00000000711
ENSMPUG00000000719
ENSMPUG00000000724
ENSMPUG00000000725
ENSMPUG00000000725
ENSMPUG00000000725
ENSMPUG00000000727
ENSMPUG00000000727
ENSMPUG00000000728
ENSMPUG00000000728
ENSMPUG00000000728
ENSMPUG00000000729
ENSMPUG00000000729
ENSMPUG00000000729
ENSMPUG00000000732
ENSMPUG00000000732
ENSMPUG00000000732
ENSMPUG00000000732
ENSMPUG00000000745
ENSMPUG00000000745
ENSMPUG00000000745
ENSMPUG00000000745
ENSMPUG00000000745
ENSMPUG00000000774
ENSMPUG00000000796
ENSMPUG00000000796
ENSMPUG00000000796
ENSMPUG00000000798
ENSMPUG00000000813
ENSMPUG00000000817
ENSMPUG00000000830
ENSMPUG00000000837
ENSMPUG00000000837
ENSMPUG00000000837
ENSMPUG00000000837
ENSMPUG00000000837
ENSMPUG00000000839
ENSMPUG00000000839
ENSMPUG00000000839
ENSMPUG00000000839
ENSMPUG00000000839
ENSMPUG00000000840
ENSMPUG00000000842
ENSMPUG00000000842
ENSMPUG00000000842
ENSMPUG00000000847
ENSMPUG00000000848
ENSMPUG00000000850
ENSMPUG00000000850
ENSMPUG00000000850
ENSMPUG00000000850
ENSMPUG00000000850
ENSMPUG00000000850
ENSMPUG00000000850
ENSMPUG00000000851
ENSMPUG00000000859
ENSMPUG00000000861
ENSMPUG00000000861
ENSMPUG00000000866
ENSMPUG00000000866
ENSMPUG00000000874
ENSMPUG00000000885
ENSMPUG00000000885
ENSMPUG00000000887
ENSMPUG00000000896
ENSMPUG00000000896
ENSMPUG00000000896
ENSMPUG00000000896
ENSMPUG00000000908
ENSMPUG00000000914
ENSMPUG00000000916
ENSMPUG00000000920
ENSMPUG00000000920
ENSMPUG00000000933
ENSMPUG00000000942
ENSMPUG00000000944
ENSMPUG00000000944
ENSMPUG00000000960
ENSMPUG00000000960
ENSMPUG00000000964
ENSMPUG00000000964
ENSMPUG00000000964
ENSMPUG00000000964
ENSMPUG00000000964
ENSMPUG00000000966
ENSMPUG00000000974
ENSMPUG00000000974
ENSMPUG00000000974
ENSMPUG00000000978
ENSMPUG00000000978
ENSMPUG00000000978
ENSMPUG00000000980
ENSMPUG00000000980
ENSMPUG00000000980
ENSMPUG00000000980
ENSMPUG00000000980
ENSMPUG00000000986
ENSMPUG00000000986
ENSMPUG00000000986
ENSMPUG00000000986
ENSMPUG00000000986
ENSMPUG00000000986
ENSMPUG00000000988
ENSMPUG00000000992
ENSMPUG00000000992
ENSMPUG00000001003
ENSMPUG00000001003
ENSMPUG00000001003
ENSMPUG00000001003
ENSMPUG00000001003
ENSMPUG00000001005
ENSMPUG00000001006
ENSMPUG00000001006
ENSMPUG00000001015
ENSMPUG00000001016
ENSMPUG00000001016
ENSMPUG00000001020
ENSMPUG00000001020
ENSMPUG00000001036
ENSMPUG00000001036
ENSMPUG00000001036
ENSMPUG00000001036
ENSMPUG00000001038
ENSMPUG00000001038
ENSMPUG00000001038
ENSMPUG00000001041
ENSMPUG00000001041
ENSMPUG00000001045
ENSMPUG00000001045
ENSMPUG00000001045
ENSMPUG00000001046
ENSMPUG00000001046
ENSMPUG00000001053
ENSMPUG00000001053
ENSMPUG00000001053
ENSMPUG00000001053
ENSMPUG00000001053
ENSMPUG00000001056
ENSMPUG00000001056
ENSMPUG00000001063
ENSMPUG00000001063
ENSMPUG00000001070
ENSMPUG00000001070
ENSMPUG00000001070
ENSMPUG00000001070
ENSMPUG00000001070
ENSMPUG00000001078
ENSMPUG00000001081
ENSMPUG00000001083
ENSMPUG00000001133
ENSMPUG00000001144
ENSMPUG00000001145
ENSMPUG00000001146
ENSMPUG00000001146
ENSMPUG00000001146
ENSMPUG00000001146
ENSMPUG00000001146
ENSMPUG00000001157
ENSMPUG00000001157
ENSMPUG00000001157
ENSMPUG00000001157
ENSMPUG00000001160
ENSMPUG00000001160
ENSMPUG00000001160
ENSMPUG00000001160
ENSMPUG00000001166
ENSMPUG00000001166
ENSMPUG00000001166
ENSMPUG00000001166
ENSMPUG00000001166
ENSMPUG00000001175
ENSMPUG00000001175
ENSMPUG00000001175
ENSMPUG00000001177
ENSMPUG00000001177
ENSMPUG00000001181
ENSMPUG00000001181
ENSMPUG00000001181
ENSMPUG00000001187
ENSMPUG00000001187
ENSMPUG00000001187
ENSMPUG00000001187
ENSMPUG00000001191
ENSMPUG00000001196
ENSMPUG00000001196
ENSMPUG00000001196
ENSMPUG00000001196
ENSMPUG00000001202
ENSMPUG00000001202
ENSMPUG00000001202
ENSMPUG00000001206
ENSMPUG00000001214
ENSMPUG00000001214
ENSMPUG00000001214
ENSMPUG00000001216
ENSMPUG00000001216
ENSMPUG00000001221
ENSMPUG00000001222
ENSMPUG00000001224
ENSMPUG00000001224
ENSMPUG00000001225
ENSMPUG00000001225
ENSMPUG00000001227
ENSMPUG00000001227
ENSMPUG00000001227
ENSMPUG00000001227
ENSMPUG00000001229
ENSMPUG00000001237
ENSMPUG00000001237
ENSMPUG00000001237
ENSMPUG00000001237
ENSMPUG00000001248
ENSMPUG00000001248
ENSMPUG00000001254
ENSMPUG00000001254
ENSMPUG00000001254
ENSMPUG00000001258
ENSMPUG00000001265
ENSMPUG00000001270
ENSMPUG00000001273
ENSMPUG00000001273
ENSMPUG00000001277
ENSMPUG00000001277
ENSMPUG00000001287
ENSMPUG00000001287
ENSMPUG00000001287
ENSMPUG00000001287
ENSMPUG00000001287
ENSMPUG00000001288
ENSMPUG00000001291
ENSMPUG00000001291
ENSMPUG00000001291
ENSMPUG00000001295
ENSMPUG00000001295
ENSMPUG00000001295
ENSMPUG00000001295
ENSMPUG00000001295
ENSMPUG00000001297
ENSMPUG00000001302
ENSMPUG00000001304
ENSMPUG00000001306
ENSMPUG00000001306
ENSMPUG00000001306
ENSMPUG00000001308
ENSMPUG00000001313
ENSMPUG00000001314
ENSMPUG00000001314
ENSMPUG00000001315
ENSMPUG00000001315
ENSMPUG00000001325
ENSMPUG00000001327
ENSMPUG00000001327
ENSMPUG00000001327
ENSMPUG00000001327
ENSMPUG00000001327
ENSMPUG00000001327
ENSMPUG00000001327
ENSMPUG00000001331
ENSMPUG00000001331
ENSMPUG00000001335
ENSMPUG00000001340
ENSMPUG00000001340
ENSMPUG00000001340
ENSMPUG00000001340
ENSMPUG00000001340
ENSMPUG00000001359
ENSMPUG00000001359
ENSMPUG00000001359
ENSMPUG00000001359
ENSMPUG00000001359
ENSMPUG00000001394
ENSMPUG00000001399
ENSMPUG00000001399
ENSMPUG00000001399
ENSMPUG00000001399
ENSMPUG00000001399
ENSMPUG00000001406
ENSMPUG00000001406
ENSMPUG00000001406
ENSMPUG00000001417
ENSMPUG00000001417
ENSMPUG00000001417
ENSMPUG00000001417
ENSMPUG00000001417
ENSMPUG00000001419
ENSMPUG00000001423
ENSMPUG00000001423
ENSMPUG00000001423
ENSMPUG00000001423
ENSMPUG00000001423
ENSMPUG00000001423
ENSMPUG00000001429
ENSMPUG00000001431
ENSMPUG00000001431
ENSMPUG00000001431
ENSMPUG00000001431
ENSMPUG00000001435
ENSMPUG00000001435
ENSMPUG00000001435
ENSMPUG00000001437
ENSMPUG00000001445
ENSMPUG00000001455
ENSMPUG00000001459
ENSMPUG00000001473
ENSMPUG00000001479
ENSMPUG00000001479
ENSMPUG00000001480
ENSMPUG00000001482
ENSMPUG00000001492
ENSMPUG00000001495
ENSMPUG00000001502
ENSMPUG00000001514
ENSMPUG00000001514
ENSMPUG00000001514
ENSMPUG00000001514
ENSMPUG00000001514
ENSMPUG00000001518
ENSMPUG00000001519
ENSMPUG00000001519
ENSMPUG00000001519
ENSMPUG00000001529
ENSMPUG00000001529
ENSMPUG00000001529
ENSMPUG00000001529
ENSMPUG00000001542
ENSMPUG00000001548
ENSMPUG00000001548
ENSMPUG00000001548
ENSMPUG00000001549
ENSMPUG00000001549
ENSMPUG00000001549
ENSMPUG00000001549
ENSMPUG00000001549
ENSMPUG00000001606
ENSMPUG00000001609
ENSMPUG00000001631
ENSMPUG00000001631
ENSMPUG00000001631
ENSMPUG00000001634
ENSMPUG00000001641
ENSMPUG00000001641
ENSMPUG00000001647
ENSMPUG00000001647
ENSMPUG00000001648
ENSMPUG00000001658
ENSMPUG00000001658
ENSMPUG00000001659
ENSMPUG00000001667
ENSMPUG00000001668
ENSMPUG00000001668
ENSMPUG00000001668
ENSMPUG00000001669
ENSMPUG00000001671
ENSMPUG00000001682
ENSMPUG00000001699
ENSMPUG00000001703
ENSMPUG00000001703
ENSMPUG00000001707
ENSMPUG00000001707
ENSMPUG00000001714
ENSMPUG00000001714
ENSMPUG00000001717
ENSMPUG00000001717
ENSMPUG00000001718
ENSMPUG00000001718
ENSMPUG00000001718
ENSMPUG00000001727
ENSMPUG00000001727
ENSMPUG00000001727
ENSMPUG00000001738
ENSMPUG00000001738
ENSMPUG00000001738
ENSMPUG00000001739
ENSMPUG00000001739
ENSMPUG00000001740
ENSMPUG00000001742
ENSMPUG00000001746
ENSMPUG00000001746
ENSMPUG00000001746
ENSMPUG00000001746
ENSMPUG00000001748
ENSMPUG00000001748
ENSMPUG00000001748
ENSMPUG00000001750
ENSMPUG00000001759
ENSMPUG00000001759
ENSMPUG00000001759
ENSMPUG00000001759
ENSMPUG00000001773
ENSMPUG00000001773
ENSMPUG00000001773
ENSMPUG00000001773
ENSMPUG00000001773
ENSMPUG00000001779
ENSMPUG00000001784
ENSMPUG00000001784
ENSMPUG00000001784
ENSMPUG00000001786
ENSMPUG00000001786
ENSMPUG00000001786
ENSMPUG00000001786
ENSMPUG00000001805
ENSMPUG00000001815
ENSMPUG00000001815
ENSMPUG00000001816
ENSMPUG00000001816
ENSMPUG00000001816
ENSMPUG00000001816
ENSMPUG00000001816
ENSMPUG00000001816
ENSMPUG00000001817
ENSMPUG00000001817
ENSMPUG00000001820
ENSMPUG00000001820
ENSMPUG00000001825
ENSMPUG00000001825
ENSMPUG00000001825
ENSMPUG00000001825
ENSMPUG00000001825
ENSMPUG00000001828
ENSMPUG00000001831
ENSMPUG00000001835
ENSMPUG00000001835
ENSMPUG00000001835
ENSMPUG00000001835
ENSMPUG00000001835
ENSMPUG00000001835
ENSMPUG00000001835
ENSMPUG00000001835
ENSMPUG00000001835
ENSMPUG00000001835
ENSMPUG00000001837
ENSMPUG00000001838
ENSMPUG00000001838
ENSMPUG00000001841
ENSMPUG00000001841
ENSMPUG00000001841
ENSMPUG00000001841
ENSMPUG00000001855
ENSMPUG00000001856
ENSMPUG00000001856
ENSMPUG00000001856
ENSMPUG00000001859
ENSMPUG00000001859
ENSMPUG00000001859
ENSMPUG00000001859
ENSMPUG00000001862
ENSMPUG00000001862
ENSMPUG00000001865
ENSMPUG00000001881
ENSMPUG00000001881
ENSMPUG00000001881
ENSMPUG00000001881
ENSMPUG00000001881
ENSMPUG00000001885
ENSMPUG00000001896
ENSMPUG00000001906
ENSMPUG00000001909
ENSMPUG00000001909
ENSMPUG00000001909
ENSMPUG00000001909
ENSMPUG00000001909
ENSMPUG00000001909
ENSMPUG00000001916
ENSMPUG00000001916
ENSMPUG00000001916
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001919
ENSMPUG00000001920
ENSMPUG00000001930
ENSMPUG00000001930
ENSMPUG00000001934
ENSMPUG00000001934
ENSMPUG00000001934
ENSMPUG00000001934
ENSMPUG00000001934
ENSMPUG00000001934
ENSMPUG00000001934
ENSMPUG00000001934
ENSMPUG00000001934
ENSMPUG00000001939
ENSMPUG00000001939
ENSMPUG00000001939
ENSMPUG00000001939
ENSMPUG00000001939
ENSMPUG00000001945
ENSMPUG00000001945
ENSMPUG00000001945
ENSMPUG00000001945
ENSMPUG00000001950
ENSMPUG00000001955
ENSMPUG00000001955
ENSMPUG00000001974
ENSMPUG00000001974
ENSMPUG00000001978
ENSMPUG00000002000
ENSMPUG00000002011
ENSMPUG00000002011
ENSMPUG00000002017
ENSMPUG00000002017
ENSMPUG00000002022
ENSMPUG00000002022
ENSMPUG00000002022
ENSMPUG00000002032
ENSMPUG00000002032
ENSMPUG00000002032
ENSMPUG00000002032
ENSMPUG00000002032
ENSMPUG00000002034
ENSMPUG00000002034
ENSMPUG00000002059
ENSMPUG00000002059
ENSMPUG00000002064
ENSMPUG00000002065
ENSMPUG00000002073
ENSMPUG00000002085
ENSMPUG00000002095
ENSMPUG00000002095
ENSMPUG00000002095
ENSMPUG00000002097
ENSMPUG00000002103
ENSMPUG00000002104
ENSMPUG00000002104
ENSMPUG00000002111
ENSMPUG00000002127
ENSMPUG00000002153
ENSMPUG00000002153
ENSMPUG00000002153
ENSMPUG00000002158
ENSMPUG00000002176
ENSMPUG00000002195
ENSMPUG00000002195
ENSMPUG00000002195
ENSMPUG00000002204
ENSMPUG00000002204
ENSMPUG00000002204
ENSMPUG00000002204
ENSMPUG00000002204
ENSMPUG00000002206
ENSMPUG00000002207
ENSMPUG00000002207
ENSMPUG00000002207
ENSMPUG00000002207
ENSMPUG00000002214
ENSMPUG00000002220
ENSMPUG00000002232
ENSMPUG00000002233
ENSMPUG00000002240
ENSMPUG00000002253
ENSMPUG00000002265
ENSMPUG00000002265
ENSMPUG00000002273
ENSMPUG00000002273
ENSMPUG00000002273
ENSMPUG00000002273
ENSMPUG00000002273
ENSMPUG00000002279
ENSMPUG00000002284
ENSMPUG00000002287
ENSMPUG00000002287
ENSMPUG00000002287
ENSMPUG00000002288
ENSMPUG00000002298
ENSMPUG00000002298
ENSMPUG00000002298
ENSMPUG00000002298
ENSMPUG00000002298
ENSMPUG00000002298
ENSMPUG00000002299
ENSMPUG00000002301
ENSMPUG00000002301
ENSMPUG00000002313
ENSMPUG00000002314
ENSMPUG00000002315
ENSMPUG00000002329
ENSMPUG00000002331
ENSMPUG00000002331
ENSMPUG00000002331
ENSMPUG00000002338
ENSMPUG00000002340
ENSMPUG00000002341
ENSMPUG00000002348
ENSMPUG00000002354
ENSMPUG00000002366
ENSMPUG00000002366
ENSMPUG00000002394
ENSMPUG00000002394
ENSMPUG00000002394
ENSMPUG00000002403
ENSMPUG00000002403
ENSMPUG00000002403
ENSMPUG00000002403
ENSMPUG00000002405
ENSMPUG00000002405
ENSMPUG00000002405
ENSMPUG00000002414
ENSMPUG00000002436
ENSMPUG00000002436
ENSMPUG00000002436
ENSMPUG00000002442
ENSMPUG00000002442
ENSMPUG00000002449
ENSMPUG00000002449
ENSMPUG00000002449
ENSMPUG00000002449
ENSMPUG00000002461
ENSMPUG00000002465
ENSMPUG00000002477
ENSMPUG00000002477
ENSMPUG00000002477
ENSMPUG00000002477
ENSMPUG00000002477
ENSMPUG00000002477
ENSMPUG00000002480
ENSMPUG00000002480
ENSMPUG00000002480
ENSMPUG00000002486
ENSMPUG00000002486
ENSMPUG00000002491
ENSMPUG00000002501
ENSMPUG00000002501
ENSMPUG00000002501
ENSMPUG00000002504
ENSMPUG00000002504
ENSMPUG00000002504
ENSMPUG00000002520
ENSMPUG00000002520
ENSMPUG00000002520
ENSMPUG00000002545
ENSMPUG00000002545
ENSMPUG00000002545
ENSMPUG00000002548
ENSMPUG00000002548
ENSMPUG00000002557
ENSMPUG00000002563
ENSMPUG00000002564
ENSMPUG00000002568
ENSMPUG00000002574
ENSMPUG00000002588
ENSMPUG00000002593
ENSMPUG00000002620
ENSMPUG00000002620
ENSMPUG00000002628
ENSMPUG00000002633
ENSMPUG00000002641
ENSMPUG00000002648
ENSMPUG00000002648
ENSMPUG00000002649
ENSMPUG00000002657
ENSMPUG00000002658
ENSMPUG00000002659
ENSMPUG00000002659
ENSMPUG00000002677
ENSMPUG00000002684
ENSMPUG00000002686
ENSMPUG00000002686
ENSMPUG00000002688
ENSMPUG00000002688
ENSMPUG00000002688
ENSMPUG00000002688
ENSMPUG00000002689
ENSMPUG00000002689
ENSMPUG00000002689
ENSMPUG00000002689
ENSMPUG00000002691
ENSMPUG00000002691
ENSMPUG00000002691
ENSMPUG00000002696
ENSMPUG00000002696
ENSMPUG00000002699
ENSMPUG00000002699
ENSMPUG00000002699
ENSMPUG00000002704
ENSMPUG00000002709
ENSMPUG00000002714
ENSMPUG00000002714
ENSMPUG00000002714
ENSMPUG00000002714
ENSMPUG00000002715
ENSMPUG00000002715
ENSMPUG00000002715
ENSMPUG00000002715
ENSMPUG00000002715
ENSMPUG00000002717
ENSMPUG00000002717
ENSMPUG00000002720
ENSMPUG00000002720
ENSMPUG00000002720
ENSMPUG00000002720
ENSMPUG00000002720
ENSMPUG00000002721
ENSMPUG00000002721
ENSMPUG00000002721
ENSMPUG00000002721
ENSMPUG00000002723
ENSMPUG00000002723
ENSMPUG00000002723
ENSMPUG00000002723
ENSMPUG00000002723
ENSMPUG00000002723
ENSMPUG00000002724
ENSMPUG00000002724
ENSMPUG00000002742
ENSMPUG00000002742
ENSMPUG00000002742
ENSMPUG00000002755
ENSMPUG00000002775
ENSMPUG00000002775
ENSMPUG00000002778
ENSMPUG00000002778
ENSMPUG00000002778
ENSMPUG00000002779
ENSMPUG00000002780
ENSMPUG00000002780
ENSMPUG00000002780
ENSMPUG00000002784
ENSMPUG00000002784
ENSMPUG00000002785
ENSMPUG00000002785
ENSMPUG00000002786
ENSMPUG00000002786
ENSMPUG00000002786
ENSMPUG00000002789
ENSMPUG00000002789
ENSMPUG00000002789
ENSMPUG00000002791
ENSMPUG00000002791
ENSMPUG00000002791
ENSMPUG00000002794
ENSMPUG00000002794
ENSMPUG00000002794
ENSMPUG00000002796
ENSMPUG00000002799
ENSMPUG00000002799
ENSMPUG00000002799
ENSMPUG00000002799
ENSMPUG00000002803
ENSMPUG00000002804
ENSMPUG00000002807
ENSMPUG00000002807
ENSMPUG00000002807
ENSMPUG00000002807
ENSMPUG00000002807
ENSMPUG00000002815
ENSMPUG00000002815
ENSMPUG00000002818
ENSMPUG00000002818
ENSMPUG00000002818
ENSMPUG00000002819
ENSMPUG00000002825
ENSMPUG00000002839
ENSMPUG00000002839
ENSMPUG00000002839
ENSMPUG00000002841
ENSMPUG00000002852
ENSMPUG00000002854
ENSMPUG00000002856
ENSMPUG00000002862
ENSMPUG00000002862
ENSMPUG00000002870
ENSMPUG00000002878
ENSMPUG00000002904
ENSMPUG00000002906
ENSMPUG00000002906
ENSMPUG00000002917
ENSMPUG00000002917
ENSMPUG00000002927
ENSMPUG00000002929
ENSMPUG00000002929
ENSMPUG00000002929
ENSMPUG00000002931
ENSMPUG00000002931
ENSMPUG00000002952
ENSMPUG00000002967
ENSMPUG00000002967
ENSMPUG00000002977
ENSMPUG00000002990
ENSMPUG00000003010
ENSMPUG00000003010
ENSMPUG00000003010
ENSMPUG00000003015
ENSMPUG00000003015
ENSMPUG00000003016
ENSMPUG00000003019
ENSMPUG00000003020
ENSMPUG00000003020
ENSMPUG00000003024
ENSMPUG00000003030
ENSMPUG00000003031
ENSMPUG00000003031
ENSMPUG00000003038
ENSMPUG00000003038
ENSMPUG00000003040
ENSMPUG00000003040
ENSMPUG00000003040
ENSMPUG00000003040
ENSMPUG00000003048
ENSMPUG00000003048
ENSMPUG00000003060
ENSMPUG00000003061
ENSMPUG00000003062
ENSMPUG00000003075
ENSMPUG00000003075
ENSMPUG00000003075
ENSMPUG00000003106
ENSMPUG00000003106
ENSMPUG00000003106
ENSMPUG00000003106
ENSMPUG00000003106
ENSMPUG00000003108
ENSMPUG00000003132
ENSMPUG00000003132
ENSMPUG00000003132
ENSMPUG00000003134
ENSMPUG00000003137
ENSMPUG00000003137
ENSMPUG00000003137
ENSMPUG00000003137
ENSMPUG00000003141
ENSMPUG00000003142
ENSMPUG00000003142
ENSMPUG00000003163
ENSMPUG00000003163
ENSMPUG00000003163
ENSMPUG00000003163
ENSMPUG00000003163
ENSMPUG00000003164
ENSMPUG00000003164
ENSMPUG00000003164
ENSMPUG00000003167
ENSMPUG00000003167
ENSMPUG00000003167
ENSMPUG00000003167
ENSMPUG00000003167
ENSMPUG00000003169
ENSMPUG00000003179
ENSMPUG00000003185
ENSMPUG00000003188
ENSMPUG00000003195
ENSMPUG00000003195
ENSMPUG00000003198
ENSMPUG00000003198
ENSMPUG00000003216
ENSMPUG00000003216
ENSMPUG00000003241
ENSMPUG00000003241
ENSMPUG00000003255
ENSMPUG00000003255
ENSMPUG00000003255
ENSMPUG00000003257
ENSMPUG00000003257
ENSMPUG00000003265
ENSMPUG00000003265
ENSMPUG00000003265
ENSMPUG00000003265
ENSMPUG00000003272
ENSMPUG00000003272
ENSMPUG00000003272
ENSMPUG00000003272
ENSMPUG00000003274
ENSMPUG00000003274
ENSMPUG00000003274
ENSMPUG00000003274
ENSMPUG00000003285
ENSMPUG00000003290
ENSMPUG00000003290
ENSMPUG00000003290
ENSMPUG00000003290
ENSMPUG00000003290
ENSMPUG00000003293
ENSMPUG00000003297
ENSMPUG00000003297
ENSMPUG00000003297
ENSMPUG00000003306
ENSMPUG00000003307
ENSMPUG00000003309
ENSMPUG00000003309
ENSMPUG00000003309
ENSMPUG00000003312
ENSMPUG00000003312
ENSMPUG00000003315
ENSMPUG00000003315
ENSMPUG00000003317
ENSMPUG00000003317
ENSMPUG00000003317
ENSMPUG00000003319
ENSMPUG00000003321
ENSMPUG00000003321
ENSMPUG00000003321
ENSMPUG00000003327
ENSMPUG00000003327
ENSMPUG00000003327
ENSMPUG00000003327
ENSMPUG00000003328
ENSMPUG00000003328
ENSMPUG00000003329
ENSMPUG00000003333
ENSMPUG00000003333
ENSMPUG00000003336
ENSMPUG00000003346
ENSMPUG00000003353
ENSMPUG00000003353
ENSMPUG00000003360
ENSMPUG00000003361
ENSMPUG00000003361
ENSMPUG00000003361
ENSMPUG00000003361
ENSMPUG00000003361
ENSMPUG00000003371
ENSMPUG00000003371
ENSMPUG00000003373
ENSMPUG00000003373
ENSMPUG00000003374
ENSMPUG00000003374
ENSMPUG00000003374
ENSMPUG00000003374
ENSMPUG00000003378
